,id,hateful
165,853801568,0
166,368763500,1
167,1026695879,0
168,109163516,0
169,345389494,0
170,303035036,0
171,807175532,0
172,794414358,0
173,932235137,1
174,268480890,1
175,319260106,0
176,796122101,0
177,29336563,0
178,642288333,0
179,358673718,0
180,822930671,0
181,615145139,1
182,121583552,0
183,867126986,0
184,73456403,1
185,460452529,1
186,82902790,0
187,427855355,0
188,312288779,0
189,837037587,0
190,98425304,0
191,353915148,1
192,676752672,0
193,227966627,0
194,670552774,1
195,978163526,1
196,672225892,0
197,481659386,0
198,360065542,0
199,824223452,1
200,306085699,0
201,385573103,1
202,803690084,1
203,985112261,1
204,838580505,0
205,457089367,0
206,178815751,0
207,694113197,0
208,705315791,0
209,413061224,1
210,705375110,0
211,281272327,1
212,336601726,0
213,1008463555,0
214,538751928,0
215,637888347,1
216,888707281,0
217,728326405,1
218,403793562,0
219,697052007,1
220,403368085,0
221,31672825,1
222,288853213,0
223,853212504,1
224,78677986,0
225,1012268122,1
226,533521546,0
227,980545614,1
228,741976666,0
229,83012525,1
230,131936295,0
231,178618927,0
232,407344545,0
233,343370407,0
234,428297429,1
235,846997237,0
236,9563155,0
237,312216780,1
238,27332385,1
239,580218353,1
240,850474042,0
241,992278885,1
242,968092629,0
243,372445806,0
244,87439417,0
245,810309537,1
246,30946562,0
247,197438548,0
248,318799296,1
249,963193965,0
250,313013776,0
251,4096941,0
252,340696084,0
253,694239754,0
254,403585185,0
255,756198237,1
256,895189586,0
257,646029988,0
258,925746887,0
259,650670105,0
260,999598814,1
261,602549133,0
262,191735734,0
263,70822311,0
264,920535352,1
265,927957076,0
266,726306463,0
267,94512033,1
268,432718825,0
269,476447381,0
270,701874646,1
271,90118660,0
272,817926197,0
273,992386663,0
274,607890457,1
275,246272168,0
276,934923322,1
277,308668408,0
278,263850592,0
279,951040953,0
280,328117986,1
281,208501740,0
282,1045345985,0
283,294992351,1
284,367109996,0
285,1046141218,0
286,79531577,1
287,27734786,1
288,927151361,0
289,1002354494,0
290,182204745,0
291,657207875,1
292,211571648,0
293,585819943,0
294,858416162,0
295,814893975,0
296,186136069,0
297,868078090,1
298,406334876,1
299,148369653,1
300,461826808,0
301,279310017,0
302,154503687,1
303,563273254,0
304,819382051,1
305,827124683,0
306,283156089,0
307,374417831,0
308,541054044,0
309,303932500,0
310,506553372,1
311,697803278,1
312,388118171,0
313,680991511,0
314,576567501,0
315,685811060,0
316,241037744,0
317,722743448,0
318,494301215,0
319,749987147,0
320,989664999,0
321,632276010,1
322,343154754,0
323,459520342,0
324,939215632,0
325,657213142,0
326,835112665,0
327,276954836,0
328,934995328,0
329,951468274,1
330,490879043,1
331,764157523,0
332,205999029,0
333,737293786,0
334,284848723,0
335,337064353,0
336,815745445,1
337,13689561,0
338,213642767,0
339,454340903,0
340,1037294144,0
341,805026919,1
342,167072428,0
343,216544937,1
344,820620417,1
345,100604502,1
346,36052248,0
347,756456108,1
348,585259134,0
349,619080517,1
350,196018050,0
351,319383139,0
352,767407868,0
353,150125515,0
354,538193934,0
355,353954673,1
356,672156679,1
357,1044654828,0
358,655338677,0
359,160689244,0
360,963289878,0
361,954756069,0
362,519960692,1
363,442437192,1
364,978830811,0
365,252003839,0
366,344115773,0
367,350809554,0
368,93497030,1
369,938829347,1
370,12576213,0
371,1009228091,0
372,621660320,0
373,593634042,1
374,876803188,0
375,955549324,1
376,308454,1
377,44910623,1
378,631289471,0
379,551274642,0
380,49382425,1
381,402685267,0
382,379363624,0
383,335264420,0
384,338927967,0
385,305841449,1
386,967244951,0
387,114209107,0
388,884053945,0
389,303965278,0
390,49570642,0
391,940564229,0
392,772037385,0
393,39190967,0
394,1050022546,0
395,49310804,0
396,453054055,0
397,504988121,1
398,694395127,0
399,723418965,0
400,952689817,1
401,348875327,1
402,93734690,1
403,165653546,1
404,440728398,1
405,556929800,0
406,522009306,0
407,1062873461,1
408,30362354,0
409,1006954588,1
410,1005592732,1
411,109970339,0
412,199647787,0
413,6778955,1
414,13250637,0
415,82403918,0
416,96905548,0
417,49273037,0
418,829296154,0
419,690747887,0
420,280601699,0
421,1010257784,0
422,264769288,0
423,655064741,1
424,995192121,0
425,968094454,0
426,692842747,0
427,773061127,0
428,941498824,0
429,975073897,0
430,41284391,0
431,261727150,0
432,637808176,0
433,805196831,0
434,765694462,1
435,903473205,0
436,986427907,1
437,741160403,0
438,686066793,1
439,906843776,0
440,609084111,0
441,128464715,1
442,531390697,0
443,882747173,1
444,637722802,0
445,300726419,0
446,513544342,0
447,268018471,0
448,1070462055,0
449,445627219,0
450,275139575,1
451,221092375,0
452,569998399,1
453,651077748,1
454,112243302,1
455,844814262,1
456,569074377,0
457,350444259,1
458,205088080,0
459,807464398,1
460,122210617,1
461,316770266,1
462,587019356,0
463,784374109,0
464,936220121,0
465,522881542,1
466,632080338,1
467,968188935,1
468,136571491,1
469,614068,0
470,185723207,1
471,694825515,0
472,91842179,0
473,603056990,0
474,641580895,0
475,120924833,0
476,921413927,0
477,740088692,1
478,627255103,0
479,645568239,1
480,441444081,0
481,350624671,0
482,127078391,0
483,943900305,1
484,539026034,1
485,332605434,0
486,482013152,0
487,434131719,0
488,533943662,0
489,560221300,1
490,956755182,0
491,108579695,0
492,247087743,1
493,16499677,0
494,55606161,1
495,872717220,1
496,682008471,0
497,474637858,0
498,813531298,0
499,146162540,1
500,122500131,1
501,318587604,1
502,1006536704,0
503,458349758,0
504,213736772,0
505,120201918,1
506,836030207,1
507,223707590,0
508,381469012,1
509,55165334,1
510,662282187,0
511,924030303,1
512,291519393,0
513,469614246,0
514,908346125,0
515,670023660,0
516,457966476,0
517,322076028,0
518,186630878,1
519,632771296,0
520,108451023,1
521,795890631,0
522,735153644,0
523,1066249519,0
524,833075663,0
525,656573836,0
526,725647741,0
527,856320352,0
528,340245422,0
529,1058999643,0
530,625162765,0
531,978567419,1
532,274154962,1
533,455491430,0
534,582152066,0
535,426269674,0
536,705560474,0
537,443744019,0
538,949452394,0
539,453011201,0
540,427606494,1
541,74958005,0
542,450139320,0
543,401187260,0
544,444737192,1
545,26482884,0
546,110811807,0
547,435140763,0
548,836571442,1
549,706094391,0
550,322561333,0
551,955078872,0
552,227270384,0
553,396261861,0
554,29343354,0
555,1068399241,0
556,763854401,0
557,233203933,1
558,888058628,0
559,492481419,0
560,974801459,0
561,1022232569,0
562,928055622,1
563,379343890,0
564,438404342,1
565,368954488,0
566,925213847,0
567,849966218,0
568,579153816,1
569,1060473518,0
570,300151735,0
571,1010937359,1
572,374393181,1
573,1060689561,0
574,769513858,0
575,149827706,1
576,467521545,1
577,456845156,0
578,760474498,0
579,1069577190,1
580,86929107,1
581,436510229,1
582,447011930,0
583,470437742,0
584,680008564,0
585,918248569,0
586,839325278,0
587,1060344964,1
588,156514450,0
589,150088694,1
590,1060882012,1
591,910472792,0
592,74366341,0
593,129233762,0
594,859922040,0
595,213072521,0
596,938028775,1
597,937180874,0
598,499391065,1
599,784005207,1
600,345106468,0
601,808869433,0
602,722443971,1
603,164494545,1
604,386066116,0
605,997371877,0
606,967955916,0
607,934734769,1
608,277731914,0
609,621849977,0
610,571159367,0
611,1017776027,1
612,762822145,0
613,687771674,1
614,626478110,1
615,362407010,1
616,507692567,0
617,80920264,0
618,723494111,0
619,659839298,1
620,555149428,0
621,106025798,0
622,1028661475,0
623,215495749,1
624,854852540,1
625,570921009,0
626,124328383,0
627,98433586,1
628,712653878,0
629,562622237,0
630,429585467,0
631,866729585,0
632,452651788,0
633,778568781,0
634,949428199,0
635,653868135,0
636,711506547,1
637,1020681720,0
638,133604914,0
639,377666117,0
640,129696032,0
641,326515425,0
642,586886707,1
643,577174482,0
644,707842761,1
645,73466219,0
646,894310083,0
647,190731191,0
648,526236304,0
649,656998124,0
650,55132620,0
651,500232257,1
652,237069279,0
653,538480797,0
654,729693657,1
655,375087671,0
656,377895080,0
657,942429870,0
658,880909985,1
659,319884101,0
660,773309842,0
661,526422169,1
662,965580338,1
663,998812098,0
664,639957151,0
665,571458801,0
666,166724578,1
667,65015165,1
668,875106572,0
669,549439435,1
670,424005361,0
671,1017974447,1
672,56113369,0
673,518836510,0
674,44946135,0
675,118574293,1
676,78235163,0
677,807993378,1
678,286752725,0
679,907681520,0
680,686231285,0
681,561665819,0
682,721818558,1
683,893027458,1
684,1054149998,1
685,540198103,0
686,423252826,0
687,505748101,1
688,363835270,0
689,242245638,1
690,404487813,0
691,320767223,0
692,273799489,0
693,868253265,0
694,33136428,0
695,477411727,0
696,791388192,1
697,1035542195,0
698,864751031,0
699,667570850,1
700,530328770,1
701,1017951420,0
702,724557941,0
703,683417080,0
704,694805953,0
705,367212061,1
706,418702943,0
707,435607204,1
708,96270450,0
709,1016047233,0
710,472828547,0
711,86161536,0
712,257109965,0
713,1031392107,1
714,577303044,1
715,304617363,0
716,417245798,0
717,948846500,1
718,471967377,1
719,27181852,0
720,781884679,0
721,703935444,0
722,879315574,1
723,395521185,0
724,190116812,0
725,806460785,1
726,264451634,0
727,103063471,0
728,799965574,0
729,993839124,1
730,36009935,0
731,548728848,0
732,262204999,1
733,48976013,0
734,938320535,1
735,282195698,1
736,563774210,1
737,880842549,0
738,491581751,1
739,408099975,1
740,717388568,1
741,467219082,0
742,171779360,0
743,3976873,1
744,902780078,1
745,578296492,1
746,812801709,1
747,332759989,0
748,987706762,0
749,422068372,0
750,106310240,1
751,773686824,1
752,244533205,0
753,864062922,0
754,665484610,1
755,397219073,0
756,434212844,0
757,205256154,1
758,779237238,0
759,612483158,1
760,768623785,0
761,446706352,1
762,580537748,1
763,975852250,0
764,719022698,0
765,713718675,0
766,395398331,0
767,603246271,0
768,141459717,0
769,312715124,0
770,198762013,0
771,67932588,0
772,8484954,0
773,813387344,0
774,956271002,0
775,816644671,0
776,845534945,1
777,63947730,1
778,519151495,1
779,346607854,0
780,565277813,0
781,237331022,0
782,310607155,1
783,160545470,0
784,38482956,0
785,150444543,0
786,557793068,0
787,426802165,0
788,691489784,1
789,432903803,0
790,218121210,0
791,53992714,1
792,1014875521,1
793,445541033,1
794,322331737,1
795,938654765,1
796,380146287,0
797,346842944,0
798,1070977930,0
799,214939857,0
800,210369078,0
801,208915593,0
802,1067674836,1
803,924543999,0
804,467530517,1
805,147874417,0
806,565104817,1
807,465335683,0
808,327012523,1
809,252588284,0
810,94897028,0
811,183996190,1
812,295310485,0
813,335106513,1
814,380830539,0
815,761639583,1
816,687790466,0
817,258738317,1
818,34769841,0
819,279610097,0
820,172070303,0
821,430915004,0
822,195404184,0
823,552719151,0
824,930009065,1
825,649375452,1
826,659670475,0
827,793158610,0
828,799496315,0
829,148599901,0
830,97106014,1
831,873297734,0
832,334618074,1
833,719883588,1
834,147481857,0
835,30339728,1
836,456185417,0
837,778492981,0
838,96848277,0
839,606186569,0
840,1057579004,1
841,575295261,0
842,333406385,0
843,12443230,1
844,1017912616,1
845,217064188,0
846,725088319,1
847,1056526350,0
848,403535467,0
849,440468682,0
850,422647841,1
851,793001503,1
852,110493305,1
853,647805692,0
854,412560249,0
855,364717215,0
856,166211140,0
857,476818478,0
858,539843588,0
859,193555835,1
860,727694333,0
861,844356532,1
862,885673417,0
863,684683755,1
864,455504789,0
865,508482316,1
866,448690291,0
867,859870518,0
868,492582348,0
869,344342661,0
870,400957212,1
871,306907606,0
872,983697700,0
873,710053209,0
874,784687698,1
875,149216081,0
876,328601463,0
877,703740977,0
878,298214359,0
879,1019480393,1
880,423751880,1
881,746357679,0
882,304383047,0
883,441961791,0
884,8643561,0
885,49475018,1
886,4744890,1
887,732228806,0
888,304476600,0
889,637070032,0
890,247852194,0
891,753869899,1
892,476676179,0
893,693014773,0
894,692526922,0
895,811034961,0
896,599140867,0
897,874624309,0
898,836227191,0
899,624800158,0
900,642444931,1
901,31038055,0
902,439450487,0
903,348233398,0
904,822679709,0
905,218610946,1
906,959035020,0
907,75133802,0
908,536726216,0
909,863483699,0
910,110234112,0
911,891683719,0
912,211127057,0
913,99794074,0
914,638889920,1
915,103051813,0
916,909534510,1
917,247151294,0
918,1043181435,0
919,366932310,1
920,734887664,0
921,281493671,0
922,745241098,0
923,110320118,0
924,584611331,0
925,222631460,0
926,603934963,0
927,707175601,0
928,405257036,0
929,396287154,0
930,256917100,0
931,356563737,0
932,388896443,1
933,1015614021,1
934,41690057,1
935,504457545,0
936,298217578,0
937,786356993,1
938,998907556,0
939,91926217,1
940,555070355,0
941,521758578,0
942,924172364,1
943,18087708,0
944,610460550,0
945,494291418,0
946,249245012,1
947,1045636374,0
948,162636241,0
949,191458968,1
950,30678197,0
951,1020019160,1
952,53432064,1
953,192673892,0
954,1027382397,0
955,599563051,0
956,755971832,0
957,78414859,0
958,169350920,0
959,52611106,0
960,1017282754,0
961,845365074,0
962,99805719,1
963,535697836,1
964,115037392,0
965,218757401,0
966,877661452,1
967,941088865,0
968,873150512,0
969,805215527,0
970,866621002,0
971,1055481650,0
972,448367904,0
973,13545885,0
974,252578218,0
975,270874491,1
976,1569849,0
977,258875205,1
978,735892241,0
979,828653076,0
980,968297817,0
981,1068487445,0
982,510433183,0
983,405026213,0
984,544530162,0
985,708588868,0
986,299496923,1
987,418825082,1
988,875598792,0
989,943085980,0
990,179029593,0
991,627150493,1
992,355026393,0
993,473644294,1
994,381598412,1
995,691062461,1
996,351581531,0
997,385451171,1
998,221982099,0
999,93246752,0
1000,132518956,0
1001,594364236,0
1002,7073358,0
1003,858459117,0
1004,918111266,0
1005,1048211510,0
1006,47020072,0
1007,488155117,0
1008,455282394,0
1009,443078754,0
1010,139023550,0
1011,883160026,1
1012,1024725355,0
1013,290284374,0
1014,24222483,0
1015,384529877,0
1016,704503060,1
1017,529010366,0
1018,556862328,0
1019,411221078,1
1020,990516900,0
1021,610149111,0
1022,546272321,0
1023,724085842,1
1024,948826653,1
1025,405113262,0
1026,146631786,0
1027,620055707,0
1028,864816572,0
1029,142796714,0
1030,799500884,1
1031,855344669,0
1032,923870302,0
1033,109746806,0
1034,113862140,0
1035,583176704,0
1036,140107634,1
1037,873935331,1
1038,717976597,0
1039,371522500,0
1040,844284468,0
1041,278304807,0
1042,375551835,0
1043,309498553,0
1044,73574218,1
1045,1018127548,0
1046,620465595,0
1047,330064674,0
1048,247455860,0
1049,1066903239,0
1050,780839406,0
1051,631691986,0
1052,274955292,0
1053,521175333,1
1054,388656916,0
1055,374691665,0
1056,225456128,0
1057,583503591,1
1058,927981407,1
1059,202242259,0
1060,1025059015,0
1061,262897676,1
1062,460971296,1
1063,633683639,1
1064,656833711,0
1065,427915151,1
1066,289247995,1
1067,1002199461,1
1068,505126843,0
1069,225108249,0
1070,744975061,0
1071,948570366,1
1072,563088897,0
1073,224396789,0
1074,980211239,0
1075,531392957,1
1076,944504243,0
1077,1030049483,0
1078,560239511,0
1079,536244827,1
1080,685534409,0
1081,16564216,0
1082,740777094,0
1083,430408291,1
1084,1061289540,0
1085,598678367,0
1086,603267230,0
1087,802241177,0
1088,783993370,0
1089,476944168,1
1090,498479857,1
1091,725373743,0
1092,936692083,0
1093,659776218,0
1094,107343380,0
1095,543104518,0
1096,133155054,0
1097,391082204,0
1098,553278397,0
1099,1029329124,0
1100,910327074,0
1101,930913658,1
1102,910308550,1
1103,816050964,0
1104,593620463,0
1105,130693381,0
1106,698798920,1
1107,700116515,0
1108,882589275,0
1109,796618355,0
1110,89801911,0
1111,1027799704,0
1112,364549612,1
1113,35648379,0
1114,855681940,0
1115,283088922,0
1116,7044325,1
1117,327692509,0
1118,572525395,0
1119,284528891,0
1120,427568870,0
1121,217237515,1
1122,1011042802,0
1123,796065791,1
1124,422404300,0
1125,374745382,1
1126,530345834,1
1127,853193777,1
1128,952515758,0
1129,763002504,0
1130,454941605,0
1131,831153961,0
1132,353484964,1
1133,102896950,0
1134,575202221,0
1135,944445854,1
1136,17912889,0
1137,45267360,0
1138,879150792,0
1139,1001826816,0
1140,709829892,0
1141,613811510,0
1142,630418447,1
1143,7425539,0
1144,352818023,0
1145,669219685,1
1146,404040007,0
1147,314697172,1
1148,86312815,0
1149,834860763,0
1150,984771699,0
1151,286389162,1
1152,925779799,0
1153,883000747,0
1154,1052464605,0
1155,721955780,1
1156,91163279,1
1157,23919685,0
1158,497872995,0
1159,812466001,1
1160,567477531,0
1161,141921987,1
1162,317161302,0
1163,612112671,1
1164,166076902,0
1165,482750043,1
1166,190509600,0
1167,782649759,0
1168,451237851,1
1169,608689346,1
1170,76207508,1
1171,613195311,1
1172,194549403,0
1173,80650532,0
1174,58703244,0
1175,359816489,1
1176,259564054,0
1177,720256933,1
1178,929516435,1
1179,822301213,0
1180,229703585,0
1181,787125715,1
1182,743338269,1
1183,992041933,1
1184,104311551,1
1185,74684276,1
1186,378212463,1
1187,1032076547,1
1188,140182452,0
1189,379025201,1
1190,414080751,0
1191,263006537,0
1192,550229169,0
1193,409539711,1
1194,802523694,0
1195,697964448,1
1196,744666527,0
1197,222122096,0
1198,418542015,1
1199,961820109,1
1200,834762567,0
1201,743088832,0
1202,845770768,0
1203,1059104514,0
1204,221455851,0
1205,268520783,0
1206,954749911,0
1207,615796573,0
1208,999797565,0
1209,298839041,0
1210,933926159,0
1211,428679814,1
1212,218926239,0
1213,34773472,0
1214,122340468,1
1215,741541582,1
1216,791857755,1
1217,960919391,1
1218,104560805,0
1219,753275197,0
1220,320632895,1
1221,632956260,0
1222,192302534,0
1223,310515873,0
1224,199767568,0
1225,443109075,0
1226,111134294,1
1227,1009559924,0
1228,297524906,0
1229,940992571,0
1230,306635834,0
1231,630479792,0
1232,564852025,0
1233,433897383,1
1234,313368711,1
1235,861067882,1
1236,882644252,0
1237,695873638,1
1238,84777341,1
1239,17217918,0
1240,896049540,0
1241,705154966,0
1242,778699246,0
1243,972761282,0
1244,324611800,0
1245,182001119,1
1246,723377624,1
1247,486708987,1
1248,858666421,0
1249,1030625029,1
1250,854222908,0
1251,292907427,1
1252,882277976,0
1253,512926731,1
1254,806300300,1
1255,741584831,0
1256,135538456,1
1257,911440994,1
1258,390184816,0
1259,394358316,1
1260,1058382548,0
1261,771330207,0
1262,212695284,0
1263,698239012,0
1264,516898564,0
1265,1679695,0
1266,90849645,0
1267,126466892,1
1268,817216964,0
1269,288484957,0
1270,981823173,0
1271,795133455,1
1272,563987043,0
1273,858209543,0
1274,679231134,0
1275,926248939,1
1276,983708831,0
1277,1030637036,0
1278,807214179,0
1279,107064620,1
1280,674652206,0
1281,780411013,1
1282,797344195,1
1283,416104074,0
1284,857769526,1
1285,215758599,0
1286,266467544,1
1287,485974860,0
1288,1026187628,0
1289,309011489,0
1290,394991422,0
1291,797347186,1
1292,699506796,1
1293,544068557,0
1294,362422604,0
1295,82389284,1
1296,827982963,1
1297,113294985,1
1298,461784080,1
1299,499385959,0
1300,1061212854,0
1301,598464103,0
1302,783290610,0
1303,422845630,0
1304,203805386,1
1305,125338571,1
1306,133913984,0
1307,186689063,1
1308,276828821,0
1309,437892427,0
1310,1025100313,0
1311,1027082691,0
1312,816671494,0
1313,479776538,0
1314,569261655,0
1315,104800493,1
1316,957321378,1
1317,605275005,1
1318,1011389392,0
1319,1040073220,0
1320,601365049,0
1321,793112954,1
1322,660555221,1
1323,814164144,0
1324,305545745,0
1325,248709521,0
1326,42800191,0
1327,992278799,1
1328,760464354,0
1329,311236729,0
1330,738483906,0
1331,295296179,1
1332,170301326,0
1333,198082098,0
1334,582177668,0
1335,657946096,0
1336,824633240,1
1337,939456267,0
1338,704303106,0
1339,271031968,0
1340,998443821,1
1341,923596926,1
1342,713587596,0
1343,681153731,0
1344,709939880,0
1345,456497252,1
1346,196156159,0
1347,830075810,0
1348,852312670,1
1349,429749624,1
1350,98525897,0
1351,594447117,0
1352,347440934,0
1353,892920104,0
1354,830499979,0
1355,435654642,0
1356,59179859,0
1357,455598254,1
1358,166665217,0
1359,647382621,0
1360,1008015880,0
1361,773715986,0
1362,458209399,1
1363,334669082,0
1364,525747313,1
1365,907135362,1
1366,207072487,0
1367,645699103,0
1368,313414056,0
1369,241844881,0
1370,709629349,0
1371,782211796,1
1372,252188235,0
1373,947224378,0
1374,325190875,0
1375,953039198,1
1376,1043473387,0
1377,654349393,0
1378,640116562,0
1379,522724151,0
1380,253813127,1
1381,161669421,1
1382,523150202,0
1383,630100168,0
1384,790838947,0
1385,510674706,0
1386,428817558,0
1387,293622794,0
1388,670401096,0
1389,689079125,0
1390,803243119,1
1391,297659522,1
1392,452062605,1
1393,561677752,1
1394,377458516,0
1395,592134048,0
1396,311209162,0
1397,298255403,0
1398,1029890840,1
1399,415864153,0
1400,582753555,0
1401,451450815,0
1402,206374574,0
1403,288645449,0
1404,1007273919,1
1405,713867078,0
1406,500871106,0
1407,306356763,0
1408,346875956,1
1409,1015215820,0
1410,32434551,0
1411,396353078,0
1412,406286844,1
1413,275333978,0
1414,929315303,0
1415,715016702,0
1416,903766509,1
1417,870161616,1
1418,327899537,1
1419,308876810,0
1420,342151243,0
1421,544935123,0
1422,990879984,0
1423,174485243,0
1424,963470284,1
1425,15216218,1
1426,947342303,1
1427,912363223,0
1428,735184880,0
1429,333710596,0
1430,168613888,0
1431,381848698,0
1432,172646820,1
1433,463693201,0
1434,510525583,0
1435,44657340,0
1436,840978834,0
1437,1013499601,0
1438,532764356,0
1439,756661933,1
1440,568909764,1
1441,974115721,0
1442,906390068,0
1443,298952685,1
1444,503340618,0
1445,396416310,0
1446,802099969,1
1447,696885499,0
1448,734758230,0
1449,531233659,1
1450,445997993,0
1451,699552991,0
1452,1021549296,0
1453,524617283,0
1454,468849679,0
1455,433548878,0
1456,710265553,0
1457,395765839,0
1458,336677834,0
1459,167472502,0
1460,374322976,0
1461,945669143,1
1462,874556653,0
1463,364126140,0
1464,120026868,0
1465,704470968,0
1466,317609179,1
1467,176248538,1
1468,27551431,0
1469,131190228,0
1470,886964603,0
1471,711618397,0
1472,301141657,1
1473,540844247,0
1474,885116069,0
1475,42285535,0
1476,778295151,0
1477,425728311,0
1478,145652883,1
1479,512656440,0
1480,104138894,1
1481,102097643,0
1482,338080327,0
1483,965430081,1
1484,984296173,1
1485,890623169,1
1486,561118447,1
1487,289747205,0
1488,74009197,1
1489,347450846,1
1490,683100341,0
1491,416340508,0
1492,816193678,1
1493,567504169,0
1494,694989306,0
1495,173265999,0
1496,677851942,0
1497,399556921,1
1498,1072719774,1
1499,237911187,0
1500,190148048,0
1501,557212948,0
1502,616435189,0
1503,407104143,0
1504,875844064,0
1505,231487470,0
1506,50641543,0
1507,389703924,0
1508,279995032,1
1509,460371446,0
1510,423729488,0
1511,207636150,0
1512,948033893,0
1513,1055441479,1
1514,536784164,0
1515,328201538,0
1516,174039487,0
1517,437222341,0
1518,794198823,1
1519,926066332,0
1520,463336308,0
1521,1034903601,0
1522,679432289,0
1523,545098869,1
1524,347640483,0
1525,417304549,0
1526,43291532,0
1527,263714484,0
1528,1000100547,0
1529,872144388,0
1530,751557781,0
1531,301031252,0
1532,1047172955,0
1533,659116913,0
1534,480488037,0
1535,529741991,1
1536,470406376,1
1537,510318004,0
1538,490470737,1
1539,374524558,0
1540,645381960,0
1541,365266436,1
1542,149078381,1
1543,399377110,0
1544,522230767,0
1545,123181755,1
1546,305041898,0
1547,355397438,1
1548,630291513,1
1549,175309282,0
1550,444325176,0
1551,384933362,1
1552,7661580,0
1553,522393962,0
1554,841845510,1
1555,784679098,1
1556,555156538,0
1557,435602000,0
1558,852984682,0
1559,896823706,1
1560,894776964,0
1561,473143850,1
1562,637150229,0
1563,291476850,0
1564,770222796,0
1565,1056475922,1
1566,460966221,1
1567,794656343,0
1568,843415633,1
1569,704484734,1
1570,822620619,0
1571,267552005,1
1572,109747451,0
1573,719421270,1
1574,1058904222,1
1575,225399930,0
1576,966424392,0
1577,197652556,0
1578,844580900,0
1579,466160259,0
1580,872948805,0
1581,913703651,1
1582,167244216,0
1583,1025156613,0
1584,669168506,1
1585,573672094,0
1586,634554728,0
1587,1024499586,1
1588,752775879,0
1589,785593029,1
1590,145630539,0
1591,167560926,0
1592,192157835,1
1593,501873197,1
1594,673706432,1
1595,434245762,1
1596,1030468794,0
1597,508309128,0
1598,1073282706,0
1599,357569023,0
1600,483156434,1
1601,1015829279,0
1602,401784545,0
1603,160142678,1
1604,651177700,0
1605,757099319,0
1606,45286006,0
1607,941395813,0
1608,817557160,1
1609,515100796,0
1610,1057778021,0
1611,446129354,1
1612,524284242,0
1613,838605818,0
1614,853866157,0
1615,198511473,0
1616,821706952,0
1617,452155193,0
1618,750681734,1
1619,293826004,0
1620,347002051,0
1621,719175338,0
1622,727072823,1
1623,11198809,0
1624,944892275,0
1625,700743524,0
1626,363527356,1
1627,576498415,0
1628,967952325,0
1629,797711678,0
1630,98357064,0
1631,955417157,1
1632,461597861,0
1633,654436820,1
1634,288917924,1
1635,808564991,0
1636,30025158,0
1637,62815808,0
1638,387960179,0
1639,695078308,0
1640,971982701,0
1641,678320001,0
1642,282733476,1
1643,1051730929,1
1644,710103026,1
1645,388135963,0
1646,658480719,0
1647,630104453,0
1648,738645398,1
1649,1024301764,0
1650,682683973,0
1651,987350298,0
1652,476642996,0
